"ViewName","ViewLanguage","ColumnName","TotalRows","NonNullCount","EntityName_EN","Column_EN","Column_FR","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","SourceExpression","FallbackExpression"
"ResourceDemandTimephasedDataSet","EN","ResourcePlanUtilizationDate","16016","0","ResourceDemandTimephasedDataSet","ResourcePlanUtilizationDate","DatePlanUtilisationRessource","MAPPED","pjrep","MSP_EpmProject","ProjectUtilizationDate","src.[ProjectUtilizationDate]",""
