"ViewName","ViewLanguage","ColumnName","TotalRows","NonNullCount","EntityName_EN","Column_EN","Column_FR","MapStatus","PsseSourceSchema","PsseSourceObject","PsseColumnName","SourceExpression","FallbackExpression"
"ResourceDemandTimephasedDataSet","EN","Project","16016","0","ResourceDemandTimephasedDataSet","Project","Projet","NAVIGATION","","","","",""
"ResourceDemandTimephasedDataSet","EN","Resource","16016","0","ResourceDemandTimephasedDataSet","Resource","Ressource","NAVIGATION","","","","",""
"ResourceDemandTimephasedDataSet","EN","ResourcePlanUtilizationDate","16016","0","ResourceDemandTimephasedDataSet","ResourcePlanUtilizationDate","DatePlanUtilisationRessource","MAPPED","pjrep","MSP_EpmProject","ProjectUtilizationDate","src.[ProjectUtilizationDate]",""
"ResourceDemandTimephasedDataSet","EN","Time","16016","0","ResourceDemandTimephasedDataSet","Time","Heure","NAVIGATION","","","","",""
